track_id,track_permalink,track_created,track_genre,creator_id,creator_permalink,creator_followers
151324529,http://soundcloud.com/jakob-hongwiset/brandon-beal-feat-christopher-twerk-it-like-miley-dasian-re-twerk,2014/05/26 10:55:57 +0000,Twerk,7692455,http://soundcloud.com/jakob-hongwiset,681
151551636,http://soundcloud.com/destroid/excision-bassnectar-put-it-down-crizzly-remix,2014/05/27 19:36:48 +0000,Twerk,27391983,http://soundcloud.com/destroid,66943
146484078,http://soundcloud.com/wearegta/iggy-azalea-ft-charli-xcx,2014/04/25 21:46:09 +0000,Twerk,2987587,http://soundcloud.com/wearegta,172644
124479394,http://soundcloud.com/stefan-bader/top-10-twerk-songs,2013/12/12 13:49:24 +0000,twerk,4484556,http://soundcloud.com/stefan-bader,467
86461384,http://soundcloud.com/twrk/mti-twrk-remix,2013/04/05 05:00:34 +0000,Twerk,39067619,http://soundcloud.com/twrk,91753
161822424,http://soundcloud.com/victorniglio/bricks,2014/08/05 16:38:54 +0000,Twerk,2001265,http://soundcloud.com/victorniglio,64145
144522867,http://soundcloud.com/jack-dytrych/twerking-in-the-rain-todrick,2014/04/13 18:06:56 +0000,twerk,54702263,http://soundcloud.com/jack-dytrych,359
109013283,http://soundcloud.com/jackalproducer/jackal-bubblegum-feat-crnkn,2013/09/05 20:38:39 +0000,Twerk,23103768,http://soundcloud.com/jackalproducer,52342
190300892,http://soundcloud.com/edm/shaggy-i-need-your-love-chuckie-collipark-remix,2015/02/09 20:16:01 +0000,Twerk,63493914,http://soundcloud.com/edm,475420
109563247,http://soundcloud.com/crizzly/bust-it-wide-open-retwerk,2013/09/09 15:07:39 +0000,TWERK,270810,http://soundcloud.com/crizzly,183874
113514659,http://soundcloud.com/capitoltrill/capitol-trill-hump-day-capitol,2013/10/02 15:50:34 +0000,Twerk,58733536,http://soundcloud.com/capitoltrill,2766
182941742,http://soundcloud.com/codey-dreamer/jason-derulo-zipper-dreamer-retwerk,2014/12/24 07:55:35 +0000,TWERK,5290524,http://soundcloud.com/codey-dreamer,2958
150619626,http://soundcloud.com/buygore/fiesta,2014/05/21 19:06:04 +0000,Twerk,40351414,http://soundcloud.com/buygore,242609
179636781,http://soundcloud.com/dotcomstock/bangit,2014/12/02 17:02:09 +0000,Twerk,1187474,http://soundcloud.com/dotcomstock,118473
153884250,http://soundcloud.com/mid-tempo/panjabi-mc-beware-of-the-boys-lookas-drty-audo-remix,2014/06/11 15:29:40 +0000,Twerk,15197928,http://soundcloud.com/mid-tempo,143751
109945286,http://soundcloud.com/dotcomstock/booty-wop,2013/09/11 21:54:15 +0000,Twerk,1187474,http://soundcloud.com/dotcomstock,118473
189531699,http://soundcloud.com/itsbrillz/twonk-team-mixtape-vol-601,2015/02/04 23:47:36 +0000,twerk,16140015,http://soundcloud.com/itsbrillz,134576
131886693,http://soundcloud.com/twrk/dance-with-me-twrk-remix,2014/01/28 22:11:04 +0000,Twerk,39067619,http://soundcloud.com/twrk,91753
117560334,http://soundcloud.com/dj-godfather/twerk-wit-it,2013/10/29 03:34:34 +0000,Twerk,2159570,http://soundcloud.com/dj-godfather,10868
145631432,http://soundcloud.com/mid-tempo/habstrakt-listen,2014/04/20 17:34:07 +0000,Twerk,15197928,http://soundcloud.com/mid-tempo,143751
167285022,http://soundcloud.com/getrightrecs/fight-night-lambo-remix,2014/09/11 18:45:30 +0000,twerk,443763,http://soundcloud.com/getrightrecs,11459
119106895,http://soundcloud.com/eleciax3/afro-circus-2013-remix,2013/11/08 04:10:36 +0000,twerk,65485584,http://soundcloud.com/eleciax3,810
134331770,http://soundcloud.com/riotten/ying-yang-twins-x-lil-jon-get,2014/02/12 01:05:11 +0000,TWERK,61102704,http://soundcloud.com/riotten,25790
108848946,http://soundcloud.com/diplo/diplo-biggie-bounce-feat,2013/09/04 20:04:15 +0000,Twerk,16730,http://soundcloud.com/diplo,5858779
190634866,http://soundcloud.com/edm/fabian-mazur-standing-on-my,2015/02/11 19:14:19 +0000,Twerk,63493914,http://soundcloud.com/edm,475420
111408411,http://soundcloud.com/massappeals/jason-derulo-dirty-talk,2013/09/20 15:00:33 +0000,twerk,29425238,http://soundcloud.com/massappeals,16776
170194036,http://soundcloud.com/yellowclaw/yellow-claw-cesqeaux-preacher-ft-roendy,2014/10/01 16:38:08 +0000,Twerk,5717310,http://soundcloud.com/yellowclaw,312016
136348100,http://soundcloud.com/researchemicals/100-x-100-100-twerk-songs-in-1,2014/02/23 18:14:18 +0000,Twerk,10338162,http://soundcloud.com/researchemicals,4877
148571792,http://soundcloud.com/twrk/muscle-twrk-remix,2014/05/08 20:16:33 +0000,Twerk,39067619,http://soundcloud.com/twrk,91753
118795176,http://soundcloud.com/dj-illee/back-that-azz-up-dj-illee,2013/11/06 06:02:38 +0000,twerk,9814331,http://soundcloud.com/dj-illee,493
111440177,http://soundcloud.com/dj-godfather/the-twerkout-vol,2013/09/20 19:09:03 +0000,twerk,2159570,http://soundcloud.com/dj-godfather,10868
156766047,http://soundcloud.com/bsmyth/247-twerkaholic-pt-2,2014/07/01 01:14:59 +0000,twerk,24537746,http://soundcloud.com/bsmyth,9488
178926267,http://soundcloud.com/otodayo/luke-da-duke-ask-about-me,2014/11/27 18:52:37 +0000,Twerk,63294369,http://soundcloud.com/otodayo,80625
126358670,http://soundcloud.com/fatherfox15/trampoline-booty-by-kstylis,2013/12/24 18:44:32 +0000,twerk,71275473,http://soundcloud.com/fatherfox15,559
109926857,http://soundcloud.com/kansascitycash/kstylis-twerk-star-mixtape,2013/09/11 19:41:28 +0000,TWERK,506425,http://soundcloud.com/kansascitycash,788
98540855,http://soundcloud.com/sissy-nobby/sissy-nobby-01-beat-it-out-the,2013/06/26 15:02:29 +0000,twerk,18927863,http://soundcloud.com/sissy-nobby,7153
107700944,http://soundcloud.com/bemydanger/twerk-lil-twist-ft-justin,2013/08/28 19:17:54 +0000,twerk,41785068,http://soundcloud.com/bemydanger,156
110957919,http://soundcloud.com/dan_farber/fresh-off-the-grill,2013/09/17 20:01:26 +0000,TWERK,31143003,http://soundcloud.com/dan_farber,40506
168162616,http://soundcloud.com/buygore/2thawall,2014/09/17 16:59:31 +0000,Twerk,40351414,http://soundcloud.com/buygore,242609
